timestamp_unix,datetime_iso,dt,state,raw_adc,raw_throttle_input_pct,smoothed_throttle_pct,sim_current_throttle_pct,idle_target_vol,idle_current_vol,active_blip_count,idle_chan_busy,idle_is_fading,long_A_busy,long_A_sound,long_B_busy,long_B_sound,long_transitioning,sfx_chan_busy,sfx_chan_sound,sim_in_pot_gesture,sim_last_blip_time,sim_peak_thr_gesture,sim_played_accel_rec,sim_time_@100thr,sim_time_in_idle,sim_time_in_lc_range,sm_is_lc_active_overall,sm_lc_sounds_active,sm_waiting_for_lc_hold
1748480976.081714,2025-05-28T20:09:36.082621,0.016759395599365234,IDLING,16912,0.021906179594464115,0.021906179594464115,0.021906179594464115,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480968.5173717,0.06030737045381397,False,0.0,0.30202460289001465,0.0,False,False,False
1748480976.0984704,2025-05-28T20:09:36.099438,0.016756534576416016,IDLING,16912,0.021906179594464115,0.021906179594464115,0.021906179594464115,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480968.5173717,0.06030737045381397,False,0.0,0.31878113746643066,0.0,False,False,False
1748480976.1152222,2025-05-28T20:09:36.116043,0.016751766204833984,IDLING,16912,0.021906179594464115,0.021906179594464115,0.021906179594464115,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480968.5173717,0.06030737045381397,False,0.0,0.33553290367126465,0.0,False,False,False
1748480976.1319733,2025-05-28T20:09:36.132787,0.01675105094909668,IDLING,17040,0.024481010621177985,0.022421145799806887,0.022421145799806887,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480968.5173717,0.06030737045381397,False,0.0,0.35228395462036133,0.0,False,False,False
1748480976.1487257,2025-05-28T20:09:36.149589,0.01675248146057129,IDLING,16912,0.021906179594464115,0.022421145799806887,0.022421145799806887,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480968.5173717,0.06030737045381397,False,0.0,0.3690364360809326,0.0,False,False,False
1748480976.1654768,2025-05-28T20:09:36.166288,0.01675105094909668,IDLING,16912,0.021906179594464115,0.022421145799806887,0.022421145799806887,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480968.5173717,0.06030737045381397,False,0.0,0.3857874870300293,0.0,False,False,False
1748480976.1822276,2025-05-28T20:09:36.183040,0.016750812530517578,IDLING,16912,0.021906179594464115,0.022421145799806887,0.022421145799806887,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480968.5173717,0.06030737045381397,False,0.0,0.4025382995605469,0.0,False,False,False
1748480976.1989827,2025-05-28T20:09:36.199944,0.016755104064941406,IDLING,16912,0.021906179594464115,0.022421145799806887,0.022421145799806887,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480968.5173717,0.06030737045381397,False,0.0,0.4192934036254883,0.0,False,False,False
1748480976.215734,2025-05-28T20:09:36.216554,0.01675128936767578,IDLING,16912,0.021906179594464115,0.021906179594464115,0.021906179594464115,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480968.5173717,0.06030737045381397,False,0.0,0.43604469299316406,0.0,False,False,False
1748480976.232487,2025-05-28T20:09:36.233275,0.016752958297729492,IDLING,16912,0.021906179594464115,0.021906179594464115,0.021906179594464115,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480968.5173717,0.06030737045381397,False,0.0,0.45279765129089355,0.0,False,False,False
1748480976.2492414,2025-05-28T20:09:36.250113,0.0167543888092041,IDLING,16976,0.023193595107821048,0.0221636626971355,0.0221636626971355,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480968.5173717,0.06030737045381397,False,0.0,0.46955204010009766,0.0,False,False,False
1748480976.265992,2025-05-28T20:09:36.266805,0.016750574111938477,IDLING,16912,0.021906179594464115,0.0221636626971355,0.0221636626971355,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480968.5173717,0.06030737045381397,False,0.0,0.48630261421203613,0.0,False,False,False
1748480976.2827423,2025-05-28T20:09:36.283529,0.016750335693359375,IDLING,16976,0.023193595107821048,0.022421145799806884,0.022421145799806884,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480968.5173717,0.06030737045381397,False,0.0,0.5030529499053955,0.0,False,False,False
1748480976.2994986,2025-05-28T20:09:36.300457,0.016756296157836914,IDLING,16912,0.021906179594464115,0.022421145799806884,0.022421145799806884,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480968.5173717,0.06030737045381397,False,0.0,0.5198092460632324,0.0,False,False,False
1748480976.3162525,2025-05-28T20:09:36.317100,0.0167539119720459,IDLING,16976,0.023193595107821048,0.022678628902478275,0.022678628902478275,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480968.5173717,0.06030737045381397,False,0.0,0.5365631580352783,0.0,False,False,False
1748480976.3330045,2025-05-28T20:09:36.333805,0.016752004623413086,IDLING,16976,0.023193595107821048,0.022678628902478272,0.022678628902478272,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480968.5173717,0.06030737045381397,False,0.0,0.5533151626586914,0.0,False,False,False
1748480976.3497581,2025-05-28T20:09:36.350644,0.016753673553466797,IDLING,17040,0.024481010621177985,0.023193595107821048,0.023193595107821048,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480968.5173717,0.06030737045381397,False,0.0,0.5700688362121582,0.0,False,False,False
1748480976.3665102,2025-05-28T20:09:36.367321,0.016752004623413086,IDLING,17040,0.024481010621177985,0.023451078210492436,0.023451078210492436,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480968.5173717,0.06030737045381397,False,0.0,0.5868208408355713,0.0,False,False,False
1748480976.3832614,2025-05-28T20:09:36.384034,0.01675128936767578,IDLING,17040,0.024481010621177985,0.02396604441583521,0.02396604441583521,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480968.5173717,0.06030737045381397,False,0.0,0.6035721302032471,0.0,False,False,False
1748480976.4000163,2025-05-28T20:09:36.401009,0.016754865646362305,IDLING,18129,0.046387190215642096,0.028604763437399417,0.028604763437399417,0.7,0.7,0,True,False,False,None,False,None,False,False,None,False,1748480968.5173717,0.06030737045381397,False,0.0,0.6203269958496094,0.0,False,False,False
1748480976.416767,2025-05-28T20:09:36.417589,0.016750574111938477,IDLING,22485,0.13401190859349854,0.050768426134534916,0.050768426134534916,0.7,0.7,0,True,False,False,None,False,None,False,False,None,True,1748480968.5173717,0.050768426134534916,False,0.0,0.6370775699615479,0.0,False,False,False
1748480976.433517,2025-05-28T20:09:36.434301,0.016750097274780273,IDLING,27098,0.22680640489217896,0.09123350498873511,0.09123350498873511,0.7,0.7,0,True,False,False,None,False,None,False,False,None,True,1748480968.5173717,0.09123350498873511,False,0.0,0.6538276672363281,0.0,False,False,False
1748480976.4502695,2025-05-28T20:09:36.451146,0.01675248146057129,IDLING,29468,0.27448101062117797,0.14123350498873513,0.14123350498873513,0.7,0.7,0,True,False,False,None,False,None,False,False,None,True,1748480968.5173717,0.14123350498873513,False,0.0,0.6705801486968994,0.0,False,False,False
1748480976.4670208,2025-05-28T20:09:36.467830,0.01675128936767578,IDLING,30237,0.2899501126488574,0.19432732539427097,0.19432732539427097,0.7,0.7,0,True,False,False,None,False,None,False,False,None,True,1748480968.5173717,0.19432732539427097,False,0.0,0.6873314380645752,0.0,False,False,False
1748480976.4837823,2025-05-28T20:09:36.484829,0.01676154136657715,IDLING,30301,0.2912375281622144,0.2432973929835854,0.2432973929835854,0.7,0.7,0,True,False,False,None,False,None,False,False,None,True,1748480968.5173717,0.2432973929835854,False,0.0,0.7040929794311523,0.0,False,False,False
1748480976.50055,2025-05-28T20:09:36.501573,0.01676774024963379,IDLING,36579,0.4175249436755713,0.3,0.3,0.7,0.7,0,True,False,False,None,False,None,False,False,None,True,1748480968.5173717,0.3,False,0.0,0.7208607196807861,0.0,False,False,False
1748480976.5173051,2025-05-28T20:09:36.518133,0.016755104064941406,IDLING,23062,0.1456187640811072,0.2837624718377857,0.2837624718377857,0.7,0.7,0,True,False,False,None,False,None,False,False,None,True,1748480968.5173717,0.3,False,0.0,0.7376158237457275,0.0,False,False,False
1748480976.5340567,2025-05-28T20:09:36.534889,0.016751527786254883,IDLING,16912,0.021906179594464115,0.23324750563244293,0.23324750563244293,0.7,0.7,0,True,False,False,None,False,None,False,False,None,True,1748480968.5173717,0.3,False,0.0,0.7543673515319824,0.0,False,False,False
1748480976.5508091,2025-05-28T20:09:36.551707,0.01675248146057129,IDLING,16912,0.021906179594464115,0.1796387190215642,0.1796387190215642,0.7,0.7,0,True,False,False,None,False,None,False,False,None,True,1748480968.5173717,0.3,False,0.0,0.7711198329925537,0.0,False,False,False
1748480976.56756,2025-05-28T20:09:36.568377,0.016750812530517578,IDLING,16592,0.015469102027679434,0.12448503379465728,0.12448503379465728,0.7,0.7,0,True,False,False,None,False,None,False,False,None,True,1748480968.5173717,0.3,False,0.0,0.7878706455230713,0.0,False,False,False
1748480976.5843127,2025-05-28T20:09:36.585263,0.01675271987915039,PLAYFUL_REV,16912,0.021906179594464115,0.045361280978435795,0.045361280978435795,0.15,0.7,1,True,True,False,None,False,None,False,False,None,False,1748480976.5851264,0.3,False,0.0,0.8046233654022217,0.0,False,False,False
1748480976.601069,2025-05-28T20:09:36.602078,0.016756296157836914,PLAYFUL_REV,16912,0.021906179594464115,0.020618764081107178,0.020618764081107178,0.15,0.6581092596054077,1,True,True,False,None,False,None,False,False,None,False,1748480976.5851264,0.3,False,0.0,0.8046233654022217,0.0,False,False,False
1748480976.6178217,2025-05-28T20:09:36.618689,0.01675271987915039,PLAYFUL_REV,16912,0.021906179594464115,0.020618764081107178,0.020618764081107178,0.15,0.6162274599075317,1,True,True,False,None,False,None,False,False,None,False,1748480976.5851264,0.3,False,0.0,0.8046233654022217,0.0,False,False,False
1748480976.6345725,2025-05-28T20:09:36.635379,0.016750812530517578,PLAYFUL_REV,16848,0.020618764081107178,0.02036128097843579,0.02036128097843579,0.15,0.5743504285812377,1,True,True,False,None,False,None,False,False,None,False,1748480976.5851264,0.3,False,0.0,0.8046233654022217,0.0,False,False,False
1748480976.651326,2025-05-28T20:09:36.652308,0.016753435134887695,PLAYFUL_REV,16912,0.021906179594464115,0.021648696491792727,0.021648696491792727,0.15,0.5324668407440185,1,True,True,False,None,False,None,False,False,None,False,1748480976.5851264,0.3,False,0.0,0.8046233654022217,0.0,False,False,False
1748480976.6680768,2025-05-28T20:09:36.668945,0.016750812530517578,PLAYFUL_REV,16912,0.021906179594464115,0.021648696491792727,0.021648696491792727,0.15,0.49058980941772456,1,True,True,False,None,False,None,False,False,None,False,1748480976.5851264,0.3,False,0.0,0.8046233654022217,0.0,False,False,False
1748480976.684826,2025-05-28T20:09:36.685661,0.016749143600463867,PLAYFUL_REV,16912,0.021906179594464115,0.021648696491792727,0.021648696491792727,0.15,0.4487169504165649,1,True,True,False,None,False,None,False,False,None,False,1748480976.5851264,0.3,False,0.0,0.8046233654022217,0.0,False,False,False
1748480976.7015831,2025-05-28T20:09:36.702567,0.01675724983215332,PLAYFUL_REV,16528,0.014181686514322498,0.020103797875764405,0.020103797875764405,0.15,0.4068238258361816,1,True,True,False,None,False,None,False,False,None,False,1748480976.5851264,0.3,False,0.0,0.8046233654022217,0.0,False,False,False
1748480976.7183344,2025-05-28T20:09:36.719168,0.01675128936767578,PLAYFUL_REV,16912,0.021906179594464115,0.020361280978435793,0.020361280978435793,0.15,0.36494560241699214,1,True,True,False,None,False,None,False,False,None,False,1748480976.5851264,0.3,False,0.0,0.8046233654022217,0.0,False,False,False
1748480976.735085,2025-05-28T20:09:36.735980,0.016750574111938477,PLAYFUL_REV,16912,0.021906179594464115,0.020361280978435793,0.020361280978435793,0.15,0.32306916713714595,1,True,True,False,None,False,None,False,False,None,False,1748480976.5851264,0.3,False,0.0,0.8046233654022217,0.0,False,False,False
1748480976.751847,2025-05-28T20:09:36.752907,0.01676201820373535,PLAYFUL_REV,16912,0.021906179594464115,0.020361280978435793,0.020361280978435793,0.15,0.2811641216278076,1,True,True,False,None,False,None,False,False,None,False,1748480976.5851264,0.3,False,0.0,0.8046233654022217,0.0,False,False,False
1748480976.7686002,2025-05-28T20:09:36.769451,0.016753196716308594,PLAYFUL_REV,16976,0.023193595107821048,0.020618764081107178,0.020618764081107178,0.15,0.2392811298370361,1,True,True,False,None,False,None,False,False,None,False,1748480976.5851264,0.3,False,0.0,0.8046233654022217,0.0,False,False,False
1748480976.7853503,2025-05-28T20:09:36.786173,0.016750097274780273,PLAYFUL_REV,16912,0.021906179594464115,0.0221636626971355,0.0221636626971355,0.15,0.1974058866500854,1,True,True,False,None,False,None,False,False,None,False,1748480976.5851264,0.3,False,0.0,0.8046233654022217,0.0,False,False,False
1748480976.8021054,2025-05-28T20:09:36.803087,0.016755104064941406,PLAYFUL_REV,16912,0.021906179594464115,0.0221636626971355,0.0221636626971355,0.15,0.1555181264877319,1,True,True,False,None,False,None,False,False,None,False,1748480976.5851264,0.3,False,0.0,0.8046233654022217,0.0,False,False,False
1748480976.8188567,2025-05-28T20:09:36.819693,0.01675128936767578,PLAYFUL_REV,16912,0.021906179594464115,0.0221636626971355,0.0221636626971355,0.15,0.15,1,True,False,False,None,False,None,False,False,None,False,1748480976.5851264,0.3,False,0.0,0.8046233654022217,0.0,False,False,False
1748480976.8356106,2025-05-28T20:09:36.836497,0.0167539119720459,PLAYFUL_REV,16912,0.021906179594464115,0.0221636626971355,0.0221636626971355,0.15,0.15,1,True,False,False,None,False,None,False,False,None,False,1748480976.5851264,0.3,False,0.0,0.8046233654022217,0.0,False,False,False
1748480976.852366,2025-05-28T20:09:36.853254,0.016755342483520508,PLAYFUL_REV,16912,0.021906179594464115,0.021906179594464115,0.021906179594464115,0.15,0.15,1,True,False,False,None,False,None,False,False,None,False,1748480976.5851264,0.3,False,0.0,0.8046233654022217,0.0,False,False,False
1748480976.8691187,2025-05-28T20:09:36.869953,0.01675271987915039,PLAYFUL_REV,16912,0.021906179594464115,0.021906179594464115,0.021906179594464115,0.15,0.15,1,True,False,False,None,False,None,False,False,None,False,1748480976.5851264,0.3,False,0.0,0.8046233654022217,0.0,False,False,False
1748480976.8858683,2025-05-28T20:09:36.886663,0.01674962043762207,PLAYFUL_REV,16912,0.021906179594464115,0.021906179594464115,0.021906179594464115,0.15,0.15,1,True,False,False,None,False,None,False,False,None,False,1748480976.5851264,0.3,False,0.0,0.8046233654022217,0.0,False,False,False
1748480976.9026265,2025-05-28T20:09:36.903613,0.016758203506469727,PLAYFUL_REV,16912,0.021906179594464115,0.021906179594464115,0.021906179594464115,0.15,0.15,1,True,False,False,None,False,None,False,False,None,False,1748480976.5851264,0.3,False,0.0,0.8046233654022217,0.0,False,False,False
1748480976.9193792,2025-05-28T20:09:36.920258,0.01675271987915039,PLAYFUL_REV,16912,0.021906179594464115,0.021906179594464115,0.021906179594464115,0.15,0.15,1,True,False,False,None,False,None,False,False,None,False,1748480976.5851264,0.3,False,0.0,0.8046233654022217,0.0,False,False,False
1748480976.9361322,2025-05-28T20:09:36.937050,0.016752958297729492,PLAYFUL_REV,36451,0.4149501126488574,0.10051496620534277,0.10051496620534277,0.15,0.15,1,True,False,False,None,False,None,False,False,None,True,1748480976.5851264,0.10051496620534277,False,0.0,0.8046233654022217,0.0,False,False,False
1748480976.9528835,2025-05-28T20:09:36.953695,0.01675128936767578,PLAYFUL_REV,16912,0.021906179594464115,0.10051496620534277,0.10051496620534277,0.15,0.15,1,True,False,False,None,False,None,False,False,None,True,1748480976.5851264,0.10051496620534277,False,0.0,0.8046233654022217,0.0,False,False,False
1748480976.969634,2025-05-28T20:09:36.970435,0.016750574111938477,PLAYFUL_REV,16848,0.020618764081107178,0.10025748310267138,0.10025748310267138,0.15,0.15,1,True,False,False,None,False,None,False,False,None,True,1748480976.5851264,0.10051496620534277,False,0.0,0.8046233654022217,0.0,False,False,False
1748480976.9863844,2025-05-28T20:09:36.987151,0.016750335693359375,PLAYFUL_REV,16912,0.021906179594464115,0.10025748310267138,0.10025748310267138,0.15,0.15,1,True,False,False,None,False,None,False,False,None,True,1748480976.5851264,0.10051496620534277,False,0.0,0.8046233654022217,0.0,False,False,False
1748480977.0031404,2025-05-28T20:09:37.004105,0.016756057739257812,PLAYFUL_REV,15887,0.001287415513356936,0.09613373028644995,0.09613373028644995,0.15,0.15,1,True,False,False,None,False,None,False,False,None,True,1748480976.5851264,0.10051496620534277,False,0.0,0.8046233654022217,0.0,False,False,False
1748480977.0198922,2025-05-28T20:09:37.020839,0.016751766204833984,PLAYFUL_REV,16912,0.021906179594464115,0.01752494367557129,0.01752494367557129,0.15,0.15,2,True,False,False,None,False,None,False,False,None,False,1748480977.0207045,0.10051496620534277,False,0.0,0.8046233654022217,0.0,False,False,False
1748480977.036645,2025-05-28T20:09:37.037521,0.01675271987915039,PLAYFUL_REV,16912,0.021906179594464115,0.01752494367557129,0.01752494367557129,0.15,0.15,2,True,False,False,None,False,None,False,False,None,False,1748480977.0207045,0.10051496620534277,False,0.0,0.8046233654022217,0.0,False,False,False
1748480977.0533948,2025-05-28T20:09:37.054200,0.016749858856201172,PLAYFUL_REV,16912,0.021906179594464115,0.01778242677824268,0.01778242677824268,0.15,0.15,2,True,False,False,None,False,None,False,False,None,False,1748480977.0207045,0.10051496620534277,False,0.0,0.8046233654022217,0.0,False,False,False
1748480977.0701456,2025-05-28T20:09:37.070939,0.016750812530517578,PLAYFUL_REV,16912,0.021906179594464115,0.01778242677824268,0.01778242677824268,0.15,0.15,2,True,False,False,None,False,None,False,False,None,False,1748480977.0207045,0.10051496620534277,False,0.0,0.8046233654022217,0.0,False,False,False
1748480977.0868974,2025-05-28T20:09:37.087672,0.016751766204833984,PLAYFUL_REV,16848,0.020618764081107178,0.021648696491792727,0.021648696491792727,0.15,0.15,2,True,False,False,None,False,None,False,False,None,False,1748480977.0207045,0.10051496620534277,False,0.0,0.8046233654022217,0.0,False,False,False
1748480977.1036518,2025-05-28T20:09:37.104610,0.0167543888092041,PLAYFUL_REV,16912,0.021906179594464115,0.021648696491792727,0.021648696491792727,0.15,0.15,2,True,False,False,None,False,None,False,False,None,False,1748480977.0207045,0.10051496620534277,False,0.0,0.8046233654022217,0.0,False,False,False
1748480977.1204023,2025-05-28T20:09:37.121224,0.016750574111938477,PLAYFUL_REV,16912,0.021906179594464115,0.021648696491792727,0.021648696491792727,0.15,0.15,2,True,False,False,None,False,None,False,False,None,False,1748480977.0207045,0.10051496620534277,False,0.0,0.8046233654022217,0.0,False,False,False
1748480977.1371536,2025-05-28T20:09:37.137926,0.01675128936767578,PLAYFUL_REV,16912,0.021906179594464115,0.021648696491792727,0.021648696491792727,0.15,0.15,2,True,False,False,None,False,None,False,False,None,False,1748480977.0207045,0.10051496620534277,False,0.0,0.8046233654022217,0.0,False,False,False
1748480977.1539059,2025-05-28T20:09:37.154762,0.016752243041992188,PLAYFUL_REV,16912,0.021906179594464115,0.021648696491792727,0.021648696491792727,0.15,0.15,2,True,False,False,None,False,None,False,False,None,False,1748480977.0207045,0.10051496620534277,False,0.0,0.8046233654022217,0.0,False,False,False
1748480977.1706557,2025-05-28T20:09:37.171440,0.016749858856201172,PLAYFUL_REV,16912,0.021906179594464115,0.021906179594464115,0.021906179594464115,0.15,0.15,2,True,False,False,None,False,None,False,False,None,False,1748480977.0207045,0.10051496620534277,False,0.0,0.8046233654022217,0.0,False,False,False
1748480977.1874063,2025-05-28T20:09:37.188266,0.016750574111938477,PLAYFUL_REV,16912,0.021906179594464115,0.021906179594464115,0.021906179594464115,0.15,0.15,2,True,False,False,None,False,None,False,False,None,False,1748480977.0207045,0.10051496620534277,False,0.0,0.8046233654022217,0.0,False,False,False
1748480977.2041605,2025-05-28T20:09:37.205146,0.016754150390625,PLAYFUL_REV,16976,0.023193595107821048,0.0221636626971355,0.0221636626971355,0.15,0.15,2,True,False,False,None,False,None,False,False,None,False,1748480977.0207045,0.10051496620534277,False,0.0,0.8046233654022217,0.0,False,False,False
1748480977.2209105,2025-05-28T20:09:37.221754,0.016750097274780273,PLAYFUL_REV,16912,0.021906179594464115,0.0221636626971355,0.0221636626971355,0.15,0.15,2,True,False,False,None,False,None,False,False,None,False,1748480977.0207045,0.10051496620534277,False,0.0,0.8046233654022217,0.0,False,False,False
1748480977.2376616,2025-05-28T20:09:37.238423,0.01675105094909668,PLAYFUL_REV,16848,0.020618764081107178,0.02190617959446411,0.02190617959446411,0.15,0.15,2,True,False,False,None,False,None,False,False,None,False,1748480977.0207045,0.10051496620534277,False,0.0,0.8046233654022217,0.0,False,False,False
1748480977.2544143,2025-05-28T20:09:37.255277,0.01675271987915039,PLAYFUL_REV,16912,0.021906179594464115,0.02190617959446411,0.02190617959446411,0.15,0.15,2,True,False,False,None,False,None,False,False,None,False,1748480977.0207045,0.10051496620534277,False,0.0,0.8046233654022217,0.0,False,False,False
1748480977.2711656,2025-05-28T20:09:37.271991,0.01675128936767578,PLAYFUL_REV,16912,0.021906179594464115,0.021906179594464115,0.021906179594464115,0.15,0.15,2,True,False,False,None,False,None,False,False,None,False,1748480977.0207045,0.10051496620534277,False,0.0,0.8046233654022217,0.0,False,False,False
1748480977.2879162,2025-05-28T20:09:37.288752,0.016750574111938477,PLAYFUL_REV,16912,0.021906179594464115,0.021648696491792727,0.021648696491792727,0.15,0.15,2,True,False,False,None,False,None,False,False,None,False,1748480977.0207045,0.10051496620534277,False,0.0,0.8046233654022217,0.0,False,False,False
1748480977.3046741,2025-05-28T20:09:37.305628,0.016757965087890625,PLAYFUL_REV,16912,0.021906179594464115,0.021648696491792727,0.021648696491792727,0.15,0.15,2,True,False,False,None,False,None,False,False,None,False,1748480977.0207045,0.10051496620534277,False,0.0,0.8046233654022217,0.0,False,False,False
1748480977.321426,2025-05-28T20:09:37.322247,0.016751766204833984,PLAYFUL_REV,16912,0.021906179594464115,0.021906179594464115,0.021906179594464115,0.15,0.15,2,True,False,False,None,False,None,False,False,None,False,1748480977.0207045,0.10051496620534277,False,0.0,0.8046233654022217,0.0,False,False,False
1748480977.3381784,2025-05-28T20:09:37.339069,0.01675248146057129,PLAYFUL_REV,16848,0.020618764081107178,0.021648696491792727,0.021648696491792727,0.15,0.15,2,True,False,False,None,False,None,False,False,None,False,1748480977.0207045,0.10051496620534277,False,0.0,0.8046233654022217,0.0,False,False,False
1748480977.3549292,2025-05-28T20:09:37.355741,0.016750812530517578,PLAYFUL_REV,16912,0.021906179594464115,0.021648696491792727,0.021648696491792727,0.15,0.15,2,True,False,False,None,False,None,False,False,None,False,1748480977.0207045,0.10051496620534277,False,0.0,0.8046233654022217,0.0,False,False,False
1748480977.3716798,2025-05-28T20:09:37.372486,0.016750574111938477,PLAYFUL_REV,16912,0.021906179594464115,0.021648696491792727,0.021648696491792727,0.15,0.15,2,True,False,False,None,False,None,False,False,None,False,1748480977.0207045,0.10051496620534277,False,0.0,0.8046233654022217,0.0,False,False,False
1748480977.3884282,2025-05-28T20:09:37.389225,0.016748428344726562,PLAYFUL_REV,16912,0.021906179594464115,0.021648696491792727,0.021648696491792727,0.15,0.15,2,True,False,False,None,False,None,False,False,None,False,1748480977.0207045,0.10051496620534277,False,0.0,0.8046233654022217,0.0,False,False,False
1748480977.405184,2025-05-28T20:09:37.406144,0.01675581932067871,PLAYFUL_REV,16912,0.021906179594464115,0.021648696491792727,0.021648696491792727,0.15,0.15,2,True,False,False,None,False,None,False,False,None,False,1748480977.0207045,0.10051496620534277,False,0.0,0.8046233654022217,0.0,False,False,False
1748480977.4219363,2025-05-28T20:09:37.422765,0.016752243041992188,PLAYFUL_REV,16912,0.021906179594464115,0.021906179594464115,0.021906179594464115,0.15,0.15,1,True,False,False,None,False,None,False,False,None,False,1748480977.0207045,0.10051496620534277,False,0.0,0.8046233654022217,0.0,False,False,False
1748480977.4386866,2025-05-28T20:09:37.439459,0.016750335693359375,PLAYFUL_REV,16976,0.023193595107821048,0.0221636626971355,0.0221636626971355,0.15,0.15,1,True,False,False,None,False,None,False,False,None,False,1748480977.0207045,0.10051496620534277,False,0.0,0.8046233654022217,0.0,False,False,False
1748480977.455439,2025-05-28T20:09:37.456329,0.01675248146057129,PLAYFUL_REV,16912,0.021906179594464115,0.0221636626971355,0.0221636626971355,0.15,0.15,1,True,False,False,None,False,None,False,False,None,False,1748480977.0207045,0.10051496620534277,False,0.0,0.8046233654022217,0.0,False,False,False
1748480977.4721923,2025-05-28T20:09:37.473043,0.016753196716308594,PLAYFUL_REV,16912,0.021906179594464115,0.0221636626971355,0.0221636626971355,0.15,0.15,1,True,False,False,None,False,None,False,False,None,False,1748480977.0207045,0.10051496620534277,False,0.0,0.8046233654022217,0.0,False,False,False
1748480977.4889417,2025-05-28T20:09:37.489720,0.01674938201904297,PLAYFUL_REV,16912,0.021906179594464115,0.0221636626971355,0.0221636626971355,0.15,0.15,1,True,False,False,None,False,None,False,False,None,False,1748480977.0207045,0.10051496620534277,False,0.0,0.8046233654022217,0.0,False,False,False
1748480977.505698,2025-05-28T20:09:37.506659,0.016756296157836914,PLAYFUL_REV,16912,0.021906179594464115,0.0221636626971355,0.0221636626971355,0.15,0.15,1,True,False,False,None,False,None,False,False,None,False,1748480977.0207045,0.10051496620534277,False,0.0,0.8046233654022217,0.0,False,False,False
1748480977.5224488,2025-05-28T20:09:37.523297,0.016750812530517578,PLAYFUL_REV,16912,0.021906179594464115,0.021906179594464115,0.021906179594464115,0.15,0.15,1,True,False,False,None,False,None,False,False,None,False,1748480977.0207045,0.10051496620534277,False,0.0,0.8046233654022217,0.0,False,False,False
1748480977.5391977,2025-05-28T20:09:37.540002,0.016748905181884766,PLAYFUL_REV,16912,0.021906179594464115,0.021906179594464115,0.021906179594464115,0.15,0.15,1,True,False,False,None,False,None,False,False,None,False,1748480977.0207045,0.10051496620534277,False,0.0,0.8046233654022217,0.0,False,False,False
1748480977.5559502,2025-05-28T20:09:37.556849,0.01675248146057129,PLAYFUL_REV,16912,0.021906179594464115,0.021906179594464115,0.021906179594464115,0.15,0.15,1,True,False,False,None,False,None,False,False,None,False,1748480977.0207045,0.10051496620534277,False,0.0,0.8046233654022217,0.0,False,False,False
1748480977.5727012,2025-05-28T20:09:37.573519,0.01675105094909668,PLAYFUL_REV,16912,0.021906179594464115,0.021906179594464115,0.021906179594464115,0.15,0.15,1,True,False,False,None,False,None,False,False,None,False,1748480977.0207045,0.10051496620534277,False,0.0,0.8046233654022217,0.0,False,False,False
1748480977.5894516,2025-05-28T20:09:37.590225,0.016750335693359375,PLAYFUL_REV,16912,0.021906179594464115,0.021906179594464115,0.021906179594464115,0.15,0.15,1,True,False,False,None,False,None,False,False,None,False,1748480977.0207045,0.10051496620534277,False,0.0,0.8046233654022217,0.0,False,False,False
1748480977.6062062,2025-05-28T20:09:37.607187,0.016754627227783203,PLAYFUL_REV,16912,0.021906179594464115,0.021906179594464115,0.021906179594464115,0.15,0.15,1,True,False,False,None,False,None,False,False,None,False,1748480977.0207045,0.10051496620534277,False,0.0,0.8046233654022217,0.0,False,False,False
1748480977.6229568,2025-05-28T20:09:37.623828,0.016750574111938477,PLAYFUL_REV,16912,0.021906179594464115,0.021906179594464115,0.021906179594464115,0.15,0.15,1,True,False,False,None,False,None,False,False,None,False,1748480977.0207045,0.10051496620534277,False,0.0,0.8046233654022217,0.0,False,False,False
1748480977.6397064,2025-05-28T20:09:37.640546,0.01674962043762207,PLAYFUL_REV,16912,0.021906179594464115,0.021906179594464115,0.021906179594464115,0.15,0.15,1,True,False,False,None,False,None,False,False,None,False,1748480977.0207045,0.10051496620534277,False,0.0,0.8046233654022217,0.0,False,False,False
